,id,joined_date,group,gender,country,device,purchase_date,spent,purchase_status,duplicates
5474,1005585,2023-01-27,Test_Group,M,TUR,iOS,,,0,False
5475,1005586,2023-02-04,Test_Group,M,DEU,Android,,,0,False
5476,1005587,2023-01-31,Test_Group,,MEX,iOS,,,0,False
5477,1005588,2023-01-26,Test_Group,M,USA,iOS,,,0,False
5478,1005589,2023-01-27,Control_Group,M,CAN,iOS,,,0,False
5479,1005590,2023-01-26,Test_Group,F,TUR,Android,,,0,False
5480,1005591,2023-01-30,Control_Group,M,USA,Android,,,0,False
5481,1005592,2023-01-25,Control_Group,F,,Android,,,0,False
5482,1005593,2023-01-25,Test_Group,F,GBR,iOS,2023-01-25,114.15,1,False
5483,1005594,2023-01-26,Control_Group,M,TUR,iOS,,,0,False
5484,1005595,2023-01-25,Control_Group,M,BRA,iOS,,,0,False
5485,1005596,2023-02-02,Control_Group,F,MEX,iOS,,,0,False
5486,1005597,2023-01-25,Control_Group,F,FRA,iOS,,,0,False
5487,1005598,2023-01-25,Test_Group,O,USA,Android,,,0,False
5488,1005599,2023-01-30,Test_Group,F,USA,Android,,,0,False
5489,1005600,2023-01-31,Control_Group,F,USA,iOS,,,0,False
5490,1005601,2023-01-31,Test_Group,M,BRA,,,,0,False
5491,1005602,2023-02-06,Test_Group,F,USA,Android,,,0,False
5492,1005603,2023-01-27,Test_Group,,MEX,Android,,,0,False
5493,1005604,2023-01-27,Control_Group,F,CAN,iOS,,,0,False
5494,1005605,2023-02-05,Control_Group,M,ESP,iOS,,,0,False
5495,1005606,2023-01-26,Test_Group,F,TUR,iOS,,,0,False
5496,1005607,2023-01-25,Control_Group,F,USA,iOS,,,0,False
5497,1005608,2023-01-26,Control_Group,M,USA,Android,,,0,False
5498,1005609,2023-01-25,Test_Group,M,USA,Android,,,0,False
5499,1005610,2023-02-03,Test_Group,M,USA,Android,,,0,False
5500,1005611,2023-02-03,Control_Group,F,USA,Android,,,0,False
5501,1005612,2023-01-28,Test_Group,M,TUR,iOS,,,0,False
5502,1005613,2023-02-06,Test_Group,M,MEX,iOS,,,0,False
5503,1005614,2023-01-31,Control_Group,F,MEX,Android,,,0,False
5504,1005616,2023-02-01,Control_Group,M,GBR,Android,,,0,False
5505,1005617,2023-01-28,Test_Group,M,,Android,,,0,False
5506,1005618,2023-01-29,Test_Group,F,GBR,iOS,,,0,False
5507,1005619,2023-01-26,Control_Group,F,AUS,iOS,,,0,False
5508,1005620,2023-01-27,Control_Group,M,BRA,iOS,,,0,False
5509,1005621,2023-01-26,Test_Group,M,MEX,Android,,,0,False
5510,1005622,2023-01-27,Test_Group,M,DEU,Android,,,0,False
5511,1005623,2023-01-25,Test_Group,M,TUR,Android,,,0,False
5512,1005624,2023-01-25,Control_Group,,FRA,Android,,,0,False
5513,1005625,2023-02-02,Test_Group,M,BRA,iOS,,,0,False
5514,1005626,2023-01-25,Test_Group,F,MEX,Android,,,0,False
5515,1005627,2023-01-26,Test_Group,,TUR,iOS,,,0,False
5516,1005628,2023-01-27,Test_Group,,CAN,iOS,,,0,False
5517,1005629,2023-01-27,Test_Group,F,TUR,iOS,,,0,False
5518,1005630,2023-01-25,Test_Group,M,GBR,Android,,,0,False
5519,1005631,2023-01-26,Control_Group,M,BRA,Android,,,0,False
5520,1005632,2023-01-25,Control_Group,M,BRA,Android,,,0,False
5521,1005633,2023-01-25,Test_Group,M,BRA,iOS,,,0,False
5522,1005634,2023-01-30,Control_Group,M,MEX,iOS,,,0,False
5523,1005635,2023-01-27,Test_Group,M,USA,iOS,,,0,False
5524,1005636,2023-01-26,Control_Group,F,DEU,Android,,,0,False
5525,1005637,2023-01-29,Test_Group,M,FRA,iOS,,,0,False
5526,1005638,2023-01-30,Control_Group,M,TUR,Android,,,0,False
5527,1005639,2023-02-06,Control_Group,M,TUR,iOS,,,0,False
5528,1005640,2023-01-29,Control_Group,F,USA,iOS,,,0,False
5529,1005641,2023-01-25,Test_Group,F,USA,Android,,,0,False
5530,1005642,2023-02-06,Test_Group,F,USA,iOS,,,0,False
5531,1005643,2023-01-27,Test_Group,F,AUS,Android,,,0,False
5532,1005644,2023-01-25,Control_Group,M,USA,iOS,,,0,False
5533,1005645,2023-01-26,Test_Group,F,TUR,Android,,,0,False
5534,1005646,2023-01-26,Control_Group,M,FRA,iOS,,,0,False
5535,1005647,2023-01-25,Control_Group,,TUR,Android,,,0,False
5536,1005648,2023-02-04,Test_Group,,DEU,Android,,,0,False
5537,1005649,2023-01-25,Test_Group,,MEX,Android,,,0,False
5538,1005650,2023-01-25,Control_Group,M,MEX,Android,,,0,False
5539,1005651,2023-01-26,Test_Group,M,BRA,Android,,,0,False
5540,1005652,2023-01-30,Control_Group,M,BRA,Android,,,0,False
5541,1005653,2023-02-01,Control_Group,,BRA,Android,,,0,False
5542,1005654,2023-01-25,Control_Group,,USA,Android,,,0,False
5543,1005655,2023-01-25,Control_Group,O,FRA,Android,,,0,False
5544,1005656,2023-01-25,Test_Group,F,USA,Android,,,0,False
5545,1005657,2023-01-25,Control_Group,,USA,iOS,,,0,False
5546,1005658,2023-01-27,Control_Group,F,TUR,iOS,,,0,False
5547,1005659,2023-02-01,Control_Group,F,BRA,Android,,,0,False
5548,1005660,2023-01-27,Test_Group,M,USA,Android,,,0,False
5549,1005661,2023-01-25,Test_Group,M,USA,iOS,,,0,False
5550,1005662,2023-01-31,Test_Group,F,USA,iOS,2023-01-31,58.1,1,False
5551,1005663,2023-01-25,Test_Group,O,MEX,iOS,,,0,False
5552,1005664,2023-01-26,Test_Group,F,ESP,Android,,,0,False
5553,1005665,2023-02-02,Control_Group,F,USA,Android,,,0,False
5554,1005666,2023-01-25,Control_Group,M,CAN,iOS,,,0,False
5555,1005667,2023-01-25,Test_Group,M,USA,Android,,,0,False
5556,1005668,2023-01-25,Control_Group,F,MEX,iOS,,,0,False
5557,1005669,2023-02-02,Control_Group,F,TUR,Android,,,0,False
5558,1005670,2023-01-25,Test_Group,M,USA,Android,,,0,False
5559,1005671,2023-02-05,Control_Group,F,TUR,iOS,,,0,False
5560,1005672,2023-01-27,Test_Group,,TUR,Android,,,0,False
5561,1005673,2023-02-01,Control_Group,M,DEU,iOS,,,0,False
5562,1005674,2023-01-26,Control_Group,,BRA,iOS,,,0,False
5563,1005675,2023-01-25,Control_Group,M,TUR,iOS,,,0,False
5564,1005676,2023-02-02,Control_Group,F,MEX,Android,2023-02-03,7.7923786251987055,1,True
5565,1005676,2023-02-02,Control_Group,F,MEX,Android,2023-02-02,52.34,1,True
5566,1005677,2023-01-27,Control_Group,F,USA,iOS,,,0,False
5567,1005678,2023-02-02,Test_Group,M,USA,Android,,,0,False
5568,1005679,2023-01-25,Control_Group,F,BRA,Android,,,0,False
5569,1005680,2023-01-25,Test_Group,,USA,iOS,,,0,False
5570,1005681,2023-01-25,Test_Group,F,MEX,Android,,,0,False
5571,1005682,2023-01-26,Control_Group,M,BRA,iOS,,,0,False
5572,1005683,2023-01-25,Test_Group,M,MEX,iOS,,,0,False
5573,1005684,2023-01-29,Test_Group,M,GBR,Android,,,0,False
5574,1005686,2023-01-28,Test_Group,F,USA,iOS,,,0,False
5575,1005687,2023-01-25,Test_Group,F,,Android,,,0,False
5576,1005688,2023-01-28,Test_Group,M,USA,iOS,,,0,False
5577,1005689,2023-01-25,Test_Group,M,MEX,iOS,2023-01-25,33.52,1,False
5578,1005690,2023-02-03,Control_Group,F,DEU,iOS,,,0,False
5579,1005691,2023-01-27,Control_Group,M,AUS,Android,,,0,False
5580,1005692,2023-01-26,Control_Group,M,DEU,Android,,,0,False
5581,1005693,2023-01-25,Test_Group,,USA,iOS,,,0,False
5582,1005694,2023-01-28,Test_Group,F,BRA,Android,,,0,False
5583,1005695,2023-01-25,Control_Group,M,BRA,iOS,,,0,False
5584,1005696,2023-01-25,Control_Group,M,ESP,Android,,,0,False
5585,1005697,2023-02-05,Control_Group,F,GBR,Android,,,0,False
5586,1005698,2023-01-25,Test_Group,F,FRA,Android,,,0,False
5587,1005699,2023-01-26,Control_Group,,USA,Android,,,0,False
5588,1005700,2023-01-28,Test_Group,M,USA,Android,,,0,False
5589,1005701,2023-01-26,Control_Group,O,USA,Android,,,0,False
5590,1005702,2023-01-31,Control_Group,F,MEX,iOS,,,0,False
5591,1005703,2023-01-25,Control_Group,F,USA,iOS,,,0,False
5592,1005705,2023-01-26,Control_Group,F,BRA,iOS,,,0,False
5593,1005706,2023-01-27,Control_Group,M,FRA,iOS,,,0,False
5594,1005707,2023-02-06,Control_Group,M,USA,Android,,,0,False
5595,1005708,2023-02-03,Test_Group,F,TUR,Android,,,0,False
5596,1005709,2023-01-27,Test_Group,F,USA,iOS,,,0,False
5597,1005710,2023-01-28,Test_Group,M,MEX,Android,,,0,False
5598,1005711,2023-01-30,Test_Group,M,MEX,iOS,,,0,False
5599,1005712,2023-01-25,Control_Group,,FRA,iOS,2023-01-28,162.6,1,False
5600,1005713,2023-02-02,Test_Group,M,TUR,Android,,,0,False
5601,1005714,2023-01-26,Control_Group,,USA,Android,,,0,False
5602,1005715,2023-02-01,Test_Group,F,TUR,iOS,,,0,False
5603,1005716,2023-01-28,Test_Group,F,BRA,iOS,,,0,False
5604,1005717,2023-01-26,Control_Group,M,CAN,Android,,,0,False
5605,1005718,2023-01-25,Test_Group,F,BRA,iOS,,,0,False
5606,1005719,2023-01-31,Control_Group,F,GBR,Android,,,0,False
5607,1005720,2023-01-25,Test_Group,F,USA,iOS,,,0,False
5608,1005721,2023-01-26,Test_Group,,DEU,Android,,,0,False
5609,1005722,2023-01-26,Test_Group,M,CAN,Android,,,0,False
5610,1005723,2023-02-04,Control_Group,M,MEX,Android,,,0,False
5611,1005724,2023-01-25,Test_Group,M,MEX,Android,,,0,False
5612,1005725,2023-01-26,Test_Group,F,USA,Android,,,0,False
5613,1005726,2023-01-30,Control_Group,,USA,Android,,,0,False
5614,1005727,2023-01-26,Test_Group,M,MEX,Android,,,0,False
5615,1005729,2023-01-29,Test_Group,M,BRA,iOS,,,0,False
5616,1005730,2023-01-26,Control_Group,M,BRA,iOS,,,0,False
5617,1005731,2023-01-25,Control_Group,M,USA,iOS,,,0,False
5618,1005732,2023-02-03,Test_Group,F,GBR,Android,,,0,False
5619,1005733,2023-01-28,Test_Group,O,BRA,Android,,,0,False
5620,1005734,2023-01-25,Control_Group,F,BRA,Android,,,0,False
5621,1005735,2023-02-01,Control_Group,F,BRA,Android,,,0,False
5622,1005736,2023-02-01,Test_Group,F,USA,iOS,,,0,False
5623,1005737,2023-01-25,Control_Group,F,ESP,iOS,,,0,False
5624,1005738,2023-01-29,Control_Group,O,USA,Android,,,0,False
5625,1005739,2023-01-30,Control_Group,F,BRA,iOS,,,0,False
5626,1005740,2023-01-28,Control_Group,M,FRA,iOS,,,0,False
5627,1005741,2023-02-02,Control_Group,O,BRA,Android,,,0,False
5628,1005742,2023-01-26,Control_Group,F,USA,Android,2023-01-26,52.04,1,False
5629,1005743,2023-01-25,Control_Group,,USA,Android,,,0,False
5630,1005744,2023-02-01,Test_Group,M,TUR,iOS,,,0,False
5631,1005745,2023-01-26,Test_Group,F,USA,iOS,,,0,False
5632,1005746,2023-02-01,Test_Group,M,USA,Android,,,0,False
5633,1005747,2023-01-27,Control_Group,M,GBR,Android,,,0,False
5634,1005748,2023-02-05,Test_Group,,GBR,iOS,,,0,False
5635,1005749,2023-01-25,Control_Group,M,USA,Android,,,0,False
5636,1005750,2023-01-29,Control_Group,,DEU,Android,,,0,False
5637,1005751,2023-01-27,Test_Group,M,USA,iOS,,,0,False
5638,1005752,2023-01-25,Control_Group,F,USA,Android,,,0,False
5639,1005753,2023-02-03,Control_Group,F,TUR,iOS,,,0,False
5640,1005754,2023-01-31,Control_Group,F,ESP,Android,,,0,False
5641,1005755,2023-02-03,Test_Group,F,FRA,Android,,,0,False
5642,1005756,2023-01-25,Test_Group,M,DEU,Android,,,0,False
5643,1005757,2023-01-26,Test_Group,M,DEU,iOS,,,0,False
5644,1005758,2023-01-27,Control_Group,M,USA,iOS,,,0,False
5645,1005759,2023-01-28,Control_Group,M,BRA,iOS,,,0,False
5646,1005760,2023-02-03,Test_Group,M,USA,Android,2023-02-03,42.82,1,False
5647,1005761,2023-01-26,Control_Group,,,iOS,,,0,False
5648,1005762,2023-01-25,Control_Group,F,FRA,iOS,,,0,False
5649,1005763,2023-02-06,Test_Group,M,BRA,Android,,,0,False
5650,1005764,2023-01-30,Test_Group,F,DEU,Android,,,0,False
5651,1005765,2023-01-25,Test_Group,F,DEU,Android,,,0,False
5652,1005767,2023-01-26,Control_Group,M,BRA,Android,,,0,False
5653,1005768,2023-01-28,Test_Group,O,GBR,iOS,,,0,False
5654,1005769,2023-01-27,Control_Group,M,USA,Android,,,0,False
5655,1005770,2023-01-25,Test_Group,F,DEU,Android,,,0,False
5656,1005771,2023-01-27,Control_Group,M,USA,Android,,,0,False
5657,1005772,2023-01-28,Test_Group,M,USA,Android,,,0,False
5658,1005774,2023-01-25,Test_Group,M,GBR,Android,,,0,False
5659,1005775,2023-01-26,Control_Group,F,USA,Android,,,0,False
5660,1005776,2023-02-02,Test_Group,F,FRA,iOS,,,0,False
5661,1005777,2023-01-26,Control_Group,F,USA,Android,,,0,False
5662,1005778,2023-01-25,Test_Group,F,TUR,Android,,,0,False
5663,1005779,2023-01-26,Test_Group,M,TUR,Android,,,0,False
5664,1005780,2023-01-28,Control_Group,M,USA,iOS,,,0,False
5665,1005781,2023-02-02,Test_Group,M,MEX,iOS,,,0,False
5666,1005782,2023-01-25,Test_Group,,FRA,Android,,,0,False
5667,1005783,2023-01-25,Test_Group,M,USA,Android,,,0,False
5668,1005784,2023-02-05,Control_Group,M,ESP,Android,,,0,False
5669,1005785,2023-01-26,Test_Group,M,USA,iOS,,,0,False
5670,1005786,2023-01-25,Test_Group,M,GBR,iOS,,,0,False
5671,1005787,2023-02-03,Test_Group,M,DEU,iOS,,,0,False
5672,1005788,2023-01-26,Test_Group,F,CAN,Android,,,0,False
5673,1005789,2023-01-27,Control_Group,M,USA,Android,,,0,False
5674,1005790,2023-02-03,Control_Group,F,MEX,Android,,,0,False
5675,1005791,2023-02-05,Test_Group,M,USA,Android,,,0,False
5676,1005792,2023-01-28,Test_Group,F,USA,Android,,,0,False
5677,1005793,2023-02-05,Test_Group,M,BRA,iOS,2023-02-05,56.73,1,False
5678,1005794,2023-01-26,Test_Group,O,CAN,Android,,,0,False
5679,1005795,2023-01-25,Test_Group,F,MEX,Android,,,0,False
5680,1005796,2023-01-26,Control_Group,F,MEX,iOS,,,0,False
5681,1005797,2023-02-03,Control_Group,F,TUR,iOS,,,0,False
5682,1005798,2023-01-31,Control_Group,F,FRA,Android,,,0,False
5683,1005799,2023-01-26,Test_Group,F,USA,Android,,,0,False
5684,1005800,2023-01-26,Test_Group,F,USA,Android,,,0,False
5685,1005801,2023-02-06,Control_Group,F,FRA,Android,,,0,False
5686,1005802,2023-01-31,Control_Group,M,USA,Android,,,0,False
5687,1005803,2023-02-02,Control_Group,F,CAN,iOS,,,0,False
5688,1005804,2023-02-03,Test_Group,M,MEX,iOS,,,0,False
5689,1005805,2023-01-29,Test_Group,,MEX,iOS,,,0,False
5690,1005806,2023-01-26,Test_Group,M,MEX,Android,,,0,False
5691,1005807,2023-01-25,Control_Group,F,MEX,iOS,,,0,False
5692,1005808,2023-01-25,Control_Group,M,USA,iOS,,,0,False
5693,1005809,2023-01-27,Test_Group,F,USA,Android,,,0,False
5694,1005810,2023-01-25,Test_Group,F,DEU,Android,,,0,False
5695,1005811,2023-01-30,Control_Group,F,BRA,Android,,,0,False
5696,1005812,2023-01-28,Test_Group,F,USA,Android,,,0,False
5697,1005813,2023-01-28,Test_Group,M,BRA,iOS,,,0,False
5698,1005814,2023-01-25,Control_Group,M,USA,Android,,,0,False
5699,1005816,2023-02-01,Test_Group,F,TUR,iOS,2023-02-01,43.52,1,False
5700,1005817,2023-01-27,Control_Group,F,USA,Android,,,0,False
5701,1005818,2023-01-26,Test_Group,M,TUR,Android,,,0,False
5702,1005819,2023-01-28,Control_Group,F,GBR,Android,,,0,False
5703,1005820,2023-01-28,Control_Group,M,BRA,iOS,2023-01-31,61.56,1,False
5704,1005821,2023-01-30,Test_Group,O,TUR,iOS,,,0,False
5705,1005822,2023-02-02,Control_Group,F,USA,Android,,,0,False
5706,1005823,2023-01-29,Control_Group,F,DEU,Android,,,0,False
5707,1005824,2023-02-03,Test_Group,M,BRA,Android,,,0,False
5708,1005825,2023-02-05,Test_Group,,TUR,Android,,,0,False
5709,1005826,2023-01-28,Control_Group,M,FRA,Android,,,0,False
5710,1005827,2023-02-05,Test_Group,F,BRA,Android,,,0,False
5711,1005828,2023-01-28,Control_Group,M,USA,iOS,,,0,False
5712,1005829,2023-01-25,Control_Group,F,USA,Android,,,0,False
5713,1005830,2023-01-28,Control_Group,O,USA,Android,,,0,False
5714,1005831,2023-02-02,Control_Group,M,BRA,iOS,,,0,False
5715,1005832,2023-01-25,Control_Group,M,BRA,Android,,,0,False
5716,1005833,2023-02-03,Test_Group,F,DEU,Android,,,0,False
5717,1005834,2023-02-06,Control_Group,F,FRA,Android,,,0,False
5718,1005835,2023-01-25,Test_Group,F,BRA,Android,,,0,False
5719,1005836,2023-01-25,Test_Group,F,DEU,iOS,,,0,False
5720,1005837,2023-02-02,Control_Group,M,AUS,Android,,,0,False
5721,1005838,2023-02-02,Test_Group,F,FRA,Android,,,0,False
5722,1005839,2023-01-30,Control_Group,F,FRA,iOS,,,0,False
5723,1005840,2023-01-27,Control_Group,F,USA,iOS,,,0,False
5724,1005841,2023-01-26,Test_Group,M,FRA,iOS,,,0,False
5725,1005842,2023-01-26,Control_Group,M,USA,Android,,,0,False
5726,1005843,2023-01-25,Test_Group,F,USA,iOS,,,0,False
5727,1005844,2023-01-25,Control_Group,F,CAN,iOS,,,0,False
5728,1005845,2023-02-02,Test_Group,F,USA,Android,,,0,False
5729,1005846,2023-01-25,Test_Group,F,CAN,Android,,,0,False
5730,1005847,2023-01-27,Test_Group,,BRA,Android,,,0,False
5731,1005848,2023-01-30,Control_Group,,GBR,Android,,,0,False
5732,1005849,2023-02-03,Test_Group,F,USA,iOS,,,0,False
5733,1005850,2023-01-31,Control_Group,M,USA,Android,,,0,False
5734,1005851,2023-01-31,Control_Group,F,USA,Android,,,0,False
5735,1005852,2023-01-25,Control_Group,M,BRA,Android,,,0,False
5736,1005853,2023-01-26,Control_Group,F,USA,iOS,,,0,False
5737,1005854,2023-01-25,Control_Group,,GBR,Android,,,0,False
5738,1005855,2023-01-25,Control_Group,F,MEX,iOS,,,0,False
5739,1005856,2023-02-01,Control_Group,M,DEU,Android,,,0,False
5740,1005857,2023-01-27,Test_Group,F,FRA,Android,,,0,False
5741,1005858,2023-01-25,Test_Group,M,BRA,iOS,,,0,False
5742,1005859,2023-01-28,Test_Group,O,AUS,Android,,,0,False
5743,1005860,2023-01-26,Test_Group,M,USA,Android,,,0,False
5744,1005861,2023-01-25,Test_Group,F,FRA,iOS,,,0,False
5745,1005862,2023-01-27,Control_Group,M,MEX,iOS,,,0,False
5746,1005863,2023-01-30,Test_Group,F,DEU,iOS,,,0,False
5747,1005864,2023-01-26,Control_Group,F,FRA,iOS,,,0,False
5748,1005865,2023-01-25,Control_Group,F,BRA,Android,,,0,False
5749,1005866,2023-01-26,Test_Group,F,USA,Android,,,0,False
5750,1005867,2023-01-26,Control_Group,M,GBR,Android,,,0,False
5751,1005868,2023-01-28,Test_Group,M,BRA,iOS,,,0,False
5752,1005869,2023-01-27,Control_Group,M,BRA,Android,,,0,False
5753,1005870,2023-01-31,Control_Group,F,USA,Android,,,0,False
5754,1005871,2023-01-30,Test_Group,,DEU,Android,,,0,False
5755,1005872,2023-01-26,Control_Group,,MEX,iOS,,,0,False
5756,1005873,2023-01-27,Test_Group,M,USA,Android,,,0,False
5757,1005874,2023-01-29,Control_Group,M,BRA,Android,,,0,False
5758,1005875,2023-01-31,Test_Group,M,FRA,Android,,,0,False
5759,1005876,2023-01-27,Test_Group,F,ESP,Android,,,0,False
5760,1005877,2023-01-27,Test_Group,M,USA,Android,,,0,False
5761,1005878,2023-01-28,Control_Group,M,BRA,iOS,,,0,False
5762,1005879,2023-02-06,Control_Group,F,ESP,Android,,,0,False
5763,1005880,2023-01-25,Control_Group,M,USA,Android,,,0,False
5764,1005881,2023-01-28,Test_Group,F,DEU,Android,,,0,False
5765,1005882,2023-01-29,Control_Group,M,ESP,Android,,,0,False
5766,1005883,2023-01-26,Control_Group,F,MEX,Android,,,0,False
5767,1005884,2023-01-31,Test_Group,O,GBR,Android,,,0,False
5768,1005885,2023-01-26,Test_Group,O,TUR,iOS,2023-01-29,45.093700997372025,1,True
5769,1005885,2023-01-26,Test_Group,O,TUR,iOS,2023-01-26,176.76,1,True
5770,1005886,2023-01-25,Test_Group,F,TUR,iOS,,,0,False
5771,1005887,2023-01-29,Control_Group,O,TUR,Android,,,0,False
5772,1005888,2023-01-25,Control_Group,M,USA,iOS,,,0,False
5773,1005889,2023-02-06,Control_Group,M,USA,Android,,,0,False
5774,1005890,2023-01-26,Control_Group,,DEU,iOS,,,0,False
5775,1005891,2023-01-28,Control_Group,M,USA,iOS,,,0,False
5776,1005892,2023-01-26,Control_Group,M,MEX,Android,,,0,False
5777,1005893,2023-01-30,Test_Group,M,BRA,iOS,,,0,False
5778,1005894,2023-01-26,Test_Group,,USA,iOS,,,0,False
5779,1005895,2023-02-01,Test_Group,M,USA,Android,,,0,False
5780,1005897,2023-01-26,Control_Group,F,BRA,Android,,,0,False
5781,1005898,2023-02-03,Test_Group,F,CAN,Android,,,0,False
5782,1005899,2023-02-06,Control_Group,F,GBR,Android,,,0,False
5783,1005900,2023-01-26,Control_Group,M,FRA,Android,,,0,False
5784,1005901,2023-02-01,Control_Group,F,TUR,iOS,,,0,False
5785,1005902,2023-01-27,Test_Group,,GBR,Android,,,0,False
5786,1005903,2023-01-25,Control_Group,,USA,Android,,,0,False
5787,1005904,2023-01-29,Test_Group,,BRA,Android,,,0,False
5788,1005905,2023-01-25,Test_Group,F,ESP,iOS,,,0,False
5789,1005906,2023-01-27,Test_Group,F,USA,Android,,,0,False
5790,1005907,2023-02-06,Control_Group,M,USA,Android,,,0,False
5791,1005908,2023-01-28,Test_Group,F,USA,iOS,,,0,False
5792,1005909,2023-01-25,Control_Group,M,BRA,Android,,,0,False
5793,1005910,2023-01-26,Test_Group,M,USA,iOS,,,0,False
5794,1005911,2023-01-25,Test_Group,M,BRA,Android,,,0,False
5795,1005912,2023-01-25,Test_Group,F,CAN,iOS,2023-01-25,47.43,1,False
5796,1005913,2023-01-26,Test_Group,F,BRA,Android,,,0,False
5797,1005914,2023-01-26,Control_Group,,USA,iOS,,,0,False
5798,1005915,2023-01-31,Control_Group,F,BRA,Android,,,0,False
5799,1005916,2023-01-26,Control_Group,M,USA,iOS,,,0,False
5800,1005917,2023-01-30,Test_Group,F,BRA,iOS,,,0,False
5801,1005919,2023-01-26,Test_Group,F,TUR,iOS,,,0,False
5802,1005920,2023-01-26,Control_Group,F,USA,iOS,,,0,False
5803,1005921,2023-01-25,Test_Group,F,MEX,Android,,,0,False
5804,1005922,2023-02-05,Control_Group,F,ESP,iOS,,,0,False
5805,1005923,2023-02-05,Control_Group,M,ESP,iOS,,,0,False
5806,1005924,2023-01-27,Test_Group,M,DEU,Android,,,0,False
5807,1005925,2023-01-27,Test_Group,M,USA,Android,,,0,False
5808,1005926,2023-01-29,Test_Group,M,BRA,iOS,,,0,False
5809,1005927,2023-01-28,Control_Group,M,ESP,iOS,,,0,False
5810,1005928,2023-01-25,Test_Group,F,BRA,Android,,,0,False
5811,1005929,2023-01-30,Test_Group,O,TUR,Android,,,0,False
5812,1005930,2023-01-28,Control_Group,F,TUR,Android,,,0,False
5813,1005931,2023-01-31,Control_Group,F,BRA,Android,2023-01-31,68.31,1,False
5814,1005932,2023-01-27,Control_Group,M,BRA,Android,,,0,False
5815,1005933,2023-01-27,Test_Group,F,BRA,Android,,,0,False
5816,1005934,2023-01-25,Control_Group,F,CAN,Android,,,0,False
5817,1005935,2023-01-27,Test_Group,F,AUS,iOS,,,0,False
5818,1005936,2023-01-25,Test_Group,M,TUR,Android,,,0,False
5819,1005937,2023-01-28,Test_Group,M,GBR,iOS,,,0,False
5820,1005938,2023-01-27,Control_Group,F,MEX,iOS,,,0,False
5821,1005939,2023-01-25,Control_Group,F,MEX,iOS,,,0,False
5822,1005940,2023-02-04,Test_Group,M,DEU,,,,0,False
